nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,exp_bin
0,1,12,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,32.0,,2.0,0.0,9,6.098074436187744,81,"(5.75, 11.5]"
0,1,11,29,7.0,6.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,265,0,28.0,,1.0,0.0,12,5.579730033874512,144,"(11.5, 17.25]"
0,1,12,27,7.0,6.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,16.0,,1.0,0.0,9,5.560681819915772,81,"(5.75, 11.5]"
0,1,9,24,0.0,7.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,318,0,10.0,,5.0,0.0,9,5.762051582336426,81,"(5.75, 11.5]"
0,0,12,26,12.0,11.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626,0,39.0,99.0,1.0,1.0,8,6.439350605010986,64,"(5.75, 11.5]"
0,0,11,25,14.0,9.0,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,400,0,33.0,,6.0,0.0,8,5.991464614868164,64,"(5.75, 11.5]"
0,0,14,24,11.0,10.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,378,0,25.0,,1.0,0.0,4,5.93489408493042,16,"(-0.023, 5.75]"
0,0,16,29,18.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,803,0,34.0,112.0,1.0,1.0,7,6.6883544921875,49,"(5.75, 11.5]"
0,0,16,25,18.0,12.0,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,447,0,25.0,118.0,4.0,1.0,3,6.102558612823486,9,"(-0.023, 5.75]"
1,0,15,28,12.0,9.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,319,0,26.0,83.0,1.0,0.0,7,5.765191078186035,49,"(5.75, 11.5]"
1,0,8,30,,2.0,572299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,401,0,25.0,,1.0,0.0,16,5.993961334228516,256,"(11.5, 17.25]"
1,0,9,27,2.0,2.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,438,0,31.0,,6.0,0.0,12,6.082219123840332,144,"(11.5, 17.25]"
1,0,10,24,2.0,2.0,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,417,0,36.0,,1.0,0.0,8,6.03308629989624,64,"(5.75, 11.5]"
1,0,10,25,5.0,11.0,473190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,24.0,,1.0,1.0,9,5.926926136016846,81,"(5.75, 11.5]"
1,0,16,30,12.0,12.0,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,616,0,41.0,107.0,1.0,1.0,8,6.42324686050415,64,"(5.75, 11.5]"
1,0,12,28,13.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,354,0,38.0,91.0,1.0,1.0,10,5.869297027587891,100,"(5.75, 11.5]"
1,0,18,28,18.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,425,0,24.0,96.0,1.0,0.0,4,6.052089214324951,16,"(-0.023, 5.75]"
1,0,12,26,18.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,265,0,24.0,89.0,6.0,1.0,8,5.579730033874512,64,"(5.75, 11.5]"
1,0,14,24,13.0,13.0,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,426,0,41.0,118.0,5.0,1.0,4,6.054439544677734,16,"(-0.023, 5.75]"
1,0,12,25,13.0,10.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,39.0,113.0,1.0,1.0,7,5.521461009979248,49,"(5.75, 11.5]"
1,0,17,25,12.0,12.0,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,560,0,33.0,116.0,5.0,1.0,2,6.32793664932251,4,"(-0.023, 5.75]"
1,0,12,29,7.0,7.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,289,0,29.0,105.0,1.0,0.0,11,5.666426658630371,121,"(5.75, 11.5]"
1,0,16,26,7.0,7.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,393,0,30.0,120.0,1.0,1.0,4,5.973809719085693,16,"(-0.023, 5.75]"
1,0,12,26,6.0,7.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,32.0,107.0,1.0,1.0,8,6.357842445373535,64,"(5.75, 11.5]"
1,0,17,32,12.0,11.0,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,346,0,49.0,94.0,1.0,1.0,9,5.846438884735107,81,"(5.75, 11.5]"
1,0,16,28,12.0,12.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1282,0,31.0,98.0,1.0,1.0,6,7.156176567077637,36,"(5.75, 11.5]"
1,1,17,28,12.0,16.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,865,1,36.0,126.0,1.0,0.0,5,6.762729644775391,25,"(-0.023, 5.75]"
1,1,14,24,12.0,16.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,413,0,28.0,96.0,1.0,1.0,4,6.023447513580322,16,"(-0.023, 5.75]"
1,1,6,29,,12.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,225,0,25.0,,6.0,0.0,17,5.41610050201416,289,"(11.5, 17.25]"
0,1,14,27,4.0,7.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,404,0,39.0,84.0,6.0,1.0,7,6.001414775848389,49,"(5.75, 11.5]"
0,1,12,31,3.0,7.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,721,0,36.0,108.0,1.0,1.0,13,6.580639362335205,169,"(11.5, 17.25]"
0,1,12,30,3.0,8.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,0,32.0,104.0,1.0,1.0,12,6.357842445373535,144,"(11.5, 17.25]"
0,1,12,26,6.0,8.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,20.0,110.0,1.0,0.0,8,6.214608192443848,64,"(5.75, 11.5]"
0,1,12,29,7.0,6.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,250,0,35.0,96.0,1.0,1.0,11,5.521461009979248,121,"(5.75, 11.5]"
0,1,12,26,7.0,7.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,155,0,28.0,106.0,1.0,1.0,8,5.0434250831604,64,"(5.75, 11.5]"
0,1,12,27,6.0,7.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,406,1,18.0,68.0,1.0,1.0,9,6.006353378295898,81,"(5.75, 11.5]"
1,0,12,33,,3.0,112480,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,350,0,45.0,83.0,1.0,1.0,15,5.857933044433594,225,"(11.5, 17.25]"
1,0,12,26,,,157019,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,462,0,24.0,66.0,2.0,1.0,8,6.135564804077148,64,"(5.75, 11.5]"
1,0,10,34,7.0,12.0,207023,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,34.0,70.0,1.0,1.0,18,6.214608192443848,324,"(17.25, 23.0]"
1,0,16,30,12.0,11.0,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,846,0,39.0,104.0,1.0,1.0,8,6.7405195236206055,64,"(5.75, 11.5]"
1,0,12,29,9.0,12.0,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,577,0,41.0,87.0,1.0,1.0,11,6.357842445373535,121,"(5.75, 11.5]"
1,0,16,28,10.0,12.0,214175,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,38.0,110.0,1.0,1.0,6,5.991464614868164,36,"(5.75, 11.5]"
1,0,11,34,8.0,12.0,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,741,0,38.0,87.0,1.0,1.0,17,6.608000755310059,289,"(11.5, 17.25]"
1,0,14,25,12.0,12.0,1460801,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,350,0,31.0,100.0,6.0,1.0,5,5.857933044433594,25,"(-0.023, 5.75]"
1,0,12,26,12.0,14.0,1502694,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,438,0,42.0,91.0,1.0,1.0,8,6.082219123840332,64,"(5.75, 11.5]"
1,0,13,25,16.0,15.0,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,727,0,35.0,,5.0,1.0,6,6.588926315307617,36,"(5.75, 11.5]"
1,0,11,25,4.0,6.0,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,970,0,28.0,,1.0,1.0,8,6.877295970916748,64,"(5.75, 11.5]"
0,0,16,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,751,0,48.0,109.0,1.0,0.0,8,6.621405601501465,64,"(5.75, 11.5]"
0,0,18,30,18.0,14.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,42.0,112.0,1.0,1.0,6,6.357842445373535,36,"(5.75, 11.5]"
0,0,16,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,404,0,31.0,106.0,1.0,0.0,8,6.001414775848389,64,"(5.75, 11.5]"
0,0,12,30,12.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,616,0,36.0,94.0,1.0,0.0,12,6.42324686050415,144,"(11.5, 17.25]"
0,0,16,25,8.0,6.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,230,0,36.0,,1.0,0.0,3,5.438079357147217,9,"(-0.023, 5.75]"
0,0,12,24,8.0,6.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,142,0,30.0,,6.0,0.0,6,4.955827236175537,36,"(5.75, 11.5]"
0,0,18,30,9.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,385,0,45.0,,1.0,1.0,6,5.953243255615234,36,"(5.75, 11.5]"
0,0,12,27,13.0,6.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,385,0,30.0,95.0,4.0,0.0,9,5.953243255615234,81,"(5.75, 11.5]"
0,0,12,24,3.0,,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,422,0,35.0,,1.0,1.0,6,6.0450053215026855,36,"(5.75, 11.5]"
0,0,12,27,3.0,6.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,650,0,23.0,,5.0,0.0,9,6.476972579956055,81,"(5.75, 11.5]"
0,0,8,30,,4.0,117386,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,19.0,,6.0,0.0,16,5.438079357147217,256,"(11.5, 17.25]"
0,0,15,30,12.0,12.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,672,0,43.0,89.0,1.0,1.0,9,6.510258197784424,81,"(5.75, 11.5]"
0,0,18,27,3.0,11.0,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,354,0,42.0,,1.0,1.0,3,5.869297027587891,9,"(-0.023, 5.75]"
0,0,13,26,2.0,11.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,1,35.0,,6.0,0.0,7,5.521461009979248,49,"(5.75, 11.5]"
0,0,11,31,,7.0,480216,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,25.0,,4.0,0.0,14,5.703782558441162,196,"(11.5, 17.25]"
0,0,12,24,,2.0,309300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,18.0,,1.0,1.0,6,5.991464614868164,36,"(5.75, 11.5]"
0,0,7,34,,,454271,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18.0,,1.0,0.0,21,5.703782558441162,441,"(17.25, 23.0]"
0,0,13,27,,5.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,19.0,,1.0,0.0,8,6.131226539611816,64,"(5.75, 11.5]"
0,0,12,27,,5.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,432,0,18.0,,6.0,0.0,9,6.06842565536499,81,"(5.75, 11.5]"
0,0,11,26,6.0,11.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,12.0,,1.0,1.0,9,5.521461009979248,81,"(5.75, 11.5]"
0,0,5,28,,4.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,315,0,24.0,,1.0,0.0,17,5.752572536468506,289,"(11.5, 17.25]"
0,0,12,28,7.0,10.0,84491,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,38.0,85.0,4.0,1.0,10,6.437751770019531,100,"(5.75, 11.5]"
0,0,10,26,9.0,12.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,27.0,97.0,1.0,1.0,10,6.214608192443848,100,"(5.75, 11.5]"
0,0,12,27,5.0,7.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,331,0,26.0,83.0,6.0,1.0,9,5.802118301391602,81,"(5.75, 11.5]"
0,0,12,28,10.0,10.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,585,0,40.0,99.0,1.0,1.0,10,6.371612071990967,100,"(5.75, 11.5]"
0,0,13,28,,9.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,320,1,24.0,75.0,1.0,0.0,9,5.7683210372924805,81,"(5.75, 11.5]"
0,0,11,28,,9.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,26.0,68.0,1.0,1.0,11,5.703782558441162,121,"(5.75, 11.5]"
0,0,16,32,8.0,12.0,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,738,0,41.0,107.0,1.0,0.0,10,6.603943824768066,100,"(5.75, 11.5]"
0,0,12,30,,,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,385,0,30.0,74.0,6.0,0.0,12,5.953243255615234,144,"(11.5, 17.25]"
0,0,13,26,6.0,7.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,641,1,30.0,105.0,1.0,0.0,7,6.463029384613037,49,"(5.75, 11.5]"
0,0,5,32,0.0,7.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,,1.0,0.0,21,5.783825397491455,441,"(17.25, 23.0]"
0,0,12,24,,4.0,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,406,0,22.0,,1.0,0.0,6,6.006353378295898,36,"(5.75, 11.5]"
0,0,6,32,0.0,7.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16.0,,1.0,0.0,20,5.703782558441162,400,"(17.25, 23.0]"
0,0,7,29,3.0,,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,176,0,24.0,,6.0,0.0,16,5.1704840660095215,256,"(11.5, 17.25]"
0,0,11,27,3.0,,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,29.0,51.0,1.0,1.0,10,6.10924768447876,100,"(5.75, 11.5]"
0,0,10,24,3.0,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,292,0,10.0,,6.0,1.0,8,5.676753997802734,64,"(5.75, 11.5]"
0,0,12,27,,,486761,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,801,0,40.0,100.0,1.0,0.0,9,6.685861110687256,81,"(5.75, 11.5]"
0,0,9,27,6.0,8.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,18.0,75.0,,1.0,12,5.926926136016846,144,"(11.5, 17.25]"
0,0,10,24,6.0,8.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,15.0,,1.0,0.0,8,5.438079357147217,64,"(5.75, 11.5]"
0,0,13,33,2.0,5.0,116164,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,535,1,30.0,83.0,1.0,0.0,14,6.282266616821289,196,"(11.5, 17.25]"
0,0,7,31,2.0,5.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,422,0,27.0,,1.0,1.0,18,6.0450053215026855,324,"(17.25, 23.0]"
0,0,10,27,,6.0,91831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,361,0,28.0,86.0,4.0,1.0,11,5.888877868652344,121,"(5.75, 11.5]"
0,0,9,27,8.0,7.0,99853,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,37.0,96.0,1.0,0.0,12,5.703782558441162,144,"(11.5, 17.25]"
0,0,12,28,9.0,12.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,558,0,36.0,90.0,1.0,0.0,10,6.324358940124512,100,"(5.75, 11.5]"
0,0,16,28,8.0,5.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,470,0,31.0,,1.0,0.0,6,6.152732849121094,36,"(5.75, 11.5]"
0,0,12,34,3.0,5.0,96518,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,486,0,33.0,86.0,4.0,0.0,16,6.186208724975586,256,"(11.5, 17.25]"
0,0,12,26,,,91831,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,600,0,37.0,102.0,1.0,0.0,8,6.396929740905762,64,"(5.75, 11.5]"
0,0,11,34,,4.0,116164,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,363,0,27.0,,1.0,0.0,17,5.894402980804443,289,"(11.5, 17.25]"
0,0,10,24,1.0,4.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,200,0,14.0,,,0.0,8,5.2983174324035645,64,"(5.75, 11.5]"
0,0,8,30,,,122798,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,142,0,12.0,,1.0,0.0,16,4.955827236175537,256,"(11.5, 17.25]"
0,0,12,33,2.0,2.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,448,1,33.0,,1.0,0.0,15,6.104793071746826,225,"(11.5, 17.25]"
1,0,11,29,,1.0,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,300,0,20.0,,6.0,0.0,12,5.703782558441162,144,"(11.5, 17.25]"
1,0,12,31,,12.0,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,706,0,45.0,,1.0,1.0,13,6.559615135192871,169,"(11.5, 17.25]"
1,0,12,26,,12.0,107087,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,534,0,43.0,101.0,1.0,0.0,8,6.280395984649658,64,"(5.75, 11.5]"
1,0,13,29,5.0,,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,260,0,27.0,,1.0,0.0,10,5.560681819915772,100,"(5.75, 11.5]"
1,0,12,26,6.0,7.0,78509,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,675,0,25.0,,1.0,0.0,8,6.514712810516357,64,"(5.75, 11.5]"
1,0,7,31,1.0,3.0,118905,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,260,0,16.0,,4.0,0.0,18,5.560681819915772,324,"(17.25, 23.0]"
1,0,10,34,,,112480,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,300,0,31.0,,4.0,0.0,18,5.703782558441162,324,"(17.25, 23.0]"
1,0,16,27,14.0,13.0,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1215,1,40.0,84.0,6.0,1.0,5,7.102499485015869,25,"(-0.023, 5.75]"
1,0,17,28,12.0,12.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,577,0,37.0,116.0,1.0,0.0,5,6.357842445373535,25,"(-0.023, 5.75]"
1,0,14,27,,10.0,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,26.0,99.0,6.0,0.0,7,5.521461009979248,49,"(5.75, 11.5]"
1,0,10,30,,8.0,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,394,0,20.0,,6.0,0.0,14,5.976350784301758,196,"(11.5, 17.25]"
1,0,8,24,4.0,8.0,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,275,0,10.0,,1.0,0.0,10,5.616771221160889,100,"(5.75, 11.5]"
1,0,9,32,5.0,5.0,116164,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,225,0,14.0,,1.0,0.0,17,5.41610050201416,289,"(11.5, 17.25]"
1,0,7,25,3.0,4.0,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,275,0,18.0,,6.0,0.0,12,5.616771221160889,144,"(11.5, 17.25]"
1,0,9,30,7.0,8.0,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,356,0,14.0,,6.0,0.0,15,5.8749308586120605,225,"(11.5, 17.25]"
1,0,12,25,7.0,12.0,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,885,0,26.0,,1.0,0.0,7,6.785587787628174,49,"(5.75, 11.5]"
1,0,16,24,7.0,12.0,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,192,0,12.0,,6.0,0.0,2,5.257495403289795,4,"(-0.023, 5.75]"
1,0,7,29,,2.0,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,420,0,19.0,,2.0,0.0,16,6.040254592895508,256,"(11.5, 17.25]"
1,0,7,33,,2.0,111044,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,375,0,14.0,,1.0,0.0,20,5.926926136016846,400,"(17.25, 23.0]"
1,0,7,31,,2.0,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,364,0,,,1.0,0.0,18,5.897153854370117,324,"(17.25, 23.0]"
1,0,12,26,12.0,11.0,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,400,0,37.0,107.0,1.0,0.0,8,5.991464614868164,64,"(5.75, 11.5]"
1,0,12,26,10.0,9.0,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,353,0,22.0,,1.0,0.0,8,5.866467952728272,64,"(5.75, 11.5]"
1,0,13,29,12.0,14.0,119965,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,300,0,40.0,116.0,1.0,0.0,10,5.703782558441162,100,"(5.75, 11.5]"
1,0,15,25,9.0,11.0,89271,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,416,0,33.0,109.0,1.0,0.0,4,6.030685424804688,16,"(-0.023, 5.75]"
1,0,11,26,,10.0,81081,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,600,0,19.0,,1.0,0.0,9,6.396929740905762,81,"(5.75, 11.5]"
1,0,13,29,3.0,8.0,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,973,1,29.0,,1.0,1.0,10,6.880383968353272,100,"(5.75, 11.5]"
1,0,5,29,2.0,,122798,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,10.0,,1.0,0.0,18,5.438079357147217,324,"(17.25, 23.0]"
1,0,12,27,2.0,,81081,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,311,0,20.0,,1.0,0.0,9,5.739792823791504,81,"(5.75, 11.5]"
1,0,8,31,3.0,6.0,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,274,0,31.0,,1.0,0.0,17,5.613128185272217,289,"(11.5, 17.25]"
1,0,11,27,,,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,400,0,29.0,,6.0,1.0,10,5.991464614868164,100,"(5.75, 11.5]"
1,0,8,26,,,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,200,0,24.0,,6.0,0.0,12,5.2983174324035645,144,"(11.5, 17.25]"
1,0,13,26,6.0,8.0,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,435,0,23.0,,1.0,0.0,7,6.075345993041992,49,"(5.75, 11.5]"
1,0,6,29,1.0,5.0,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,8.0,,1.0,0.0,17,5.438079357147217,289,"(11.5, 17.25]"
1,0,6,30,,8.0,145125,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,731,0,23.0,,1.0,0.0,18,6.5944132804870605,324,"(17.25, 23.0]"
1,0,10,33,8.0,8.0,116164,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,270,0,16.0,,1.0,0.0,17,5.598422050476074,289,"(11.5, 17.25]"
1,0,8,26,4.0,8.0,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,176,0,18.0,,1.0,0.0,12,5.1704840660095215,144,"(11.5, 17.25]"
1,0,12,25,4.0,8.0,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,14.0,,1.0,0.0,7,5.521461009979248,49,"(5.75, 11.5]"
1,0,10,30,,10.0,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,333,0,25.0,,1.0,0.0,14,5.80814266204834,196,"(11.5, 17.25]"
1,0,12,25,8.0,16.0,75607,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,438,0,42.0,,6.0,0.0,7,6.082219123840332,49,"(5.75, 11.5]"
1,0,16,26,,,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,428,0,18.0,,1.0,0.0,4,6.0591230392456055,16,"(-0.023, 5.75]"
1,0,16,29,8.0,12.0,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,740,0,31.0,76.0,1.0,0.0,7,6.606650352478027,49,"(5.75, 11.5]"
1,0,12,26,,8.0,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,700,0,24.0,,1.0,0.0,8,6.551080226898193,64,"(5.75, 11.5]"
1,0,12,24,4.0,7.0,75607,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,245,0,10.0,,6.0,0.0,6,5.501258373260498,36,"(5.75, 11.5]"
1,0,12,26,2.0,8.0,91599,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,16.0,,6.0,0.0,8,5.438079357147217,64,"(5.75, 11.5]"
1,0,15,29,5.0,12.0,117386,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,273,0,27.0,72.0,1.0,0.0,8,5.609471797943115,64,"(5.75, 11.5]"
1,0,14,28,,,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,632,0,31.0,105.0,1.0,0.0,8,6.448889255523682,64,"(5.75, 11.5]"
1,0,16,25,8.0,12.0,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,289,0,23.0,65.0,1.0,1.0,3,5.666426658630371,9,"(-0.023, 5.75]"
